6,1541998240,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
6,1541998240,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
6,1541998240,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
6,1541998240,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
7,1541998240,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
7,1541998240,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
7,1541998240,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
7,1541998240,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
8,1541998240,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
8,1541998240,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
8,1541998240,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
8,1541998240,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
9,1541998240,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
9,1541998240,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
9,1541998240,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
9,1541998240,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
10,1541998240,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
10,1541998240,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
10,1541998240,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
10,1541998240,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
11,1541998241,b2c79388a6a1,scih-machine_gps-service_1,0.07%,89.32MiB,3.607GiB,2.42%
11,1541998241,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
11,1541998241,3f6c1609d992,scih-machine_mongodb_1,0.29%,108.5MiB,3.607GiB,2.94%
11,1541998241,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
12,1541998241,b2c79388a6a1,scih-machine_gps-service_1,0.07%,89.32MiB,3.607GiB,2.42%
12,1541998241,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
12,1541998241,3f6c1609d992,scih-machine_mongodb_1,0.29%,108.5MiB,3.607GiB,2.94%
12,1541998241,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
13,1541998241,b2c79388a6a1,scih-machine_gps-service_1,0.07%,89.32MiB,3.607GiB,2.42%
13,1541998241,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
13,1541998241,3f6c1609d992,scih-machine_mongodb_1,0.29%,108.5MiB,3.607GiB,2.94%
13,1541998241,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
14,1541998241,b2c79388a6a1,scih-machine_gps-service_1,0.07%,89.32MiB,3.607GiB,2.42%
14,1541998241,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
14,1541998241,3f6c1609d992,scih-machine_mongodb_1,0.29%,108.5MiB,3.607GiB,2.94%
14,1541998241,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
15,1541998242,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
15,1541998242,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
15,1541998242,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
15,1541998242,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
16,1541998242,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
16,1541998242,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
16,1541998242,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
16,1541998242,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
17,1541998242,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
17,1541998242,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
17,1541998242,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
17,1541998242,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
18,1541998242,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
18,1541998242,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
18,1541998242,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
18,1541998242,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
19,1541998242,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
19,1541998242,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
19,1541998242,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
19,1541998242,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
20,1541998243,b2c79388a6a1,scih-machine_gps-service_1,0.01%,89.32MiB,3.607GiB,2.42%
20,1541998243,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
20,1541998243,3f6c1609d992,scih-machine_mongodb_1,0.24%,108.5MiB,3.607GiB,2.94%
20,1541998243,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
21,1541998243,b2c79388a6a1,scih-machine_gps-service_1,0.01%,89.32MiB,3.607GiB,2.42%
21,1541998243,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
21,1541998243,3f6c1609d992,scih-machine_mongodb_1,0.24%,108.5MiB,3.607GiB,2.94%
21,1541998243,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
22,1541998243,b2c79388a6a1,scih-machine_gps-service_1,0.01%,89.32MiB,3.607GiB,2.42%
22,1541998243,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
22,1541998243,3f6c1609d992,scih-machine_mongodb_1,0.24%,108.5MiB,3.607GiB,2.94%
22,1541998243,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
23,1541998243,b2c79388a6a1,scih-machine_gps-service_1,0.01%,89.32MiB,3.607GiB,2.42%
23,1541998243,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
23,1541998243,3f6c1609d992,scih-machine_mongodb_1,0.24%,108.5MiB,3.607GiB,2.94%
23,1541998243,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
24,1541998243,b2c79388a6a1,scih-machine_gps-service_1,0.01%,89.32MiB,3.607GiB,2.42%
24,1541998243,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
24,1541998243,3f6c1609d992,scih-machine_mongodb_1,0.24%,108.5MiB,3.607GiB,2.94%
24,1541998243,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
25,1541998244,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
25,1541998244,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
25,1541998244,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
25,1541998244,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
26,1541998244,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
26,1541998244,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
26,1541998244,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
26,1541998244,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
27,1541998244,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
27,1541998244,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
27,1541998244,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
27,1541998244,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
28,1541998244,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
28,1541998244,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
28,1541998244,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
28,1541998244,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
29,1541998244,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
29,1541998244,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
29,1541998244,3f6c1609d992,scih-machine_mongodb_1,0.25%,108.5MiB,3.607GiB,2.94%
29,1541998244,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
30,1541998245,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
30,1541998245,d86df3a550c5,scih-machine_api-gateway_1,0.01%,100.7MiB,3.607GiB,2.73%
30,1541998245,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
30,1541998245,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
31,1541998245,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
31,1541998245,d86df3a550c5,scih-machine_api-gateway_1,0.01%,100.7MiB,3.607GiB,2.73%
31,1541998245,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
31,1541998245,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
32,1541998245,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
32,1541998245,d86df3a550c5,scih-machine_api-gateway_1,0.01%,100.7MiB,3.607GiB,2.73%
32,1541998245,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
32,1541998245,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
33,1541998245,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
33,1541998245,d86df3a550c5,scih-machine_api-gateway_1,0.01%,100.7MiB,3.607GiB,2.73%
33,1541998245,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
33,1541998245,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
34,1541998245,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
34,1541998245,d86df3a550c5,scih-machine_api-gateway_1,0.01%,100.7MiB,3.607GiB,2.73%
34,1541998245,3f6c1609d992,scih-machine_mongodb_1,0.26%,108.5MiB,3.607GiB,2.94%
34,1541998245,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
35,1541998246,b2c79388a6a1,scih-machine_gps-service_1,0.06%,89.32MiB,3.607GiB,2.42%
35,1541998246,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
35,1541998246,3f6c1609d992,scih-machine_mongodb_1,0.27%,108.5MiB,3.607GiB,2.94%
35,1541998246,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
36,1541998246,b2c79388a6a1,scih-machine_gps-service_1,0.06%,89.32MiB,3.607GiB,2.42%
36,1541998246,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
36,1541998246,3f6c1609d992,scih-machine_mongodb_1,0.27%,108.5MiB,3.607GiB,2.94%
36,1541998246,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
37,1541998246,b2c79388a6a1,scih-machine_gps-service_1,0.06%,89.32MiB,3.607GiB,2.42%
37,1541998246,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
37,1541998246,3f6c1609d992,scih-machine_mongodb_1,0.27%,108.5MiB,3.607GiB,2.94%
37,1541998246,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
38,1541998246,b2c79388a6a1,scih-machine_gps-service_1,0.06%,89.32MiB,3.607GiB,2.42%
38,1541998246,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
38,1541998246,3f6c1609d992,scih-machine_mongodb_1,0.27%,108.5MiB,3.607GiB,2.94%
38,1541998246,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
39,1541998246,b2c79388a6a1,scih-machine_gps-service_1,0.06%,89.32MiB,3.607GiB,2.42%
39,1541998246,d86df3a550c5,scih-machine_api-gateway_1,0.00%,100.7MiB,3.607GiB,2.73%
39,1541998246,3f6c1609d992,scih-machine_mongodb_1,0.27%,108.5MiB,3.607GiB,2.94%
39,1541998246,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
40,1541998247,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
40,1541998247,d86df3a550c5,scih-machine_api-gateway_1,0.61%,100.7MiB,3.607GiB,2.73%
40,1541998247,3f6c1609d992,scih-machine_mongodb_1,0.42%,108.5MiB,3.607GiB,2.94%
40,1541998247,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
41,1541998247,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
41,1541998247,d86df3a550c5,scih-machine_api-gateway_1,0.61%,100.7MiB,3.607GiB,2.73%
41,1541998247,3f6c1609d992,scih-machine_mongodb_1,0.42%,108.5MiB,3.607GiB,2.94%
41,1541998247,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
42,1541998247,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
42,1541998247,d86df3a550c5,scih-machine_api-gateway_1,0.61%,100.7MiB,3.607GiB,2.73%
42,1541998247,3f6c1609d992,scih-machine_mongodb_1,0.42%,108.5MiB,3.607GiB,2.94%
42,1541998247,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
43,1541998247,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
43,1541998247,d86df3a550c5,scih-machine_api-gateway_1,0.61%,100.7MiB,3.607GiB,2.73%
43,1541998247,3f6c1609d992,scih-machine_mongodb_1,0.42%,108.5MiB,3.607GiB,2.94%
43,1541998247,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
44,1541998247,b2c79388a6a1,scih-machine_gps-service_1,0.00%,89.32MiB,3.607GiB,2.42%
44,1541998247,d86df3a550c5,scih-machine_api-gateway_1,0.61%,100.7MiB,3.607GiB,2.73%
44,1541998247,3f6c1609d992,scih-machine_mongodb_1,0.42%,108.5MiB,3.607GiB,2.94%
44,1541998247,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
45,1541998248,b2c79388a6a1,scih-machine_gps-service_1,15.14%,89.54MiB,3.607GiB,2.42%
45,1541998248,d86df3a550c5,scih-machine_api-gateway_1,59.65%,76.27MiB,3.607GiB,2.07%
45,1541998248,3f6c1609d992,scih-machine_mongodb_1,2.55%,108.5MiB,3.607GiB,2.94%
45,1541998248,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
46,1541998248,b2c79388a6a1,scih-machine_gps-service_1,15.14%,89.54MiB,3.607GiB,2.42%
46,1541998248,d86df3a550c5,scih-machine_api-gateway_1,59.65%,76.27MiB,3.607GiB,2.07%
46,1541998248,3f6c1609d992,scih-machine_mongodb_1,2.55%,108.5MiB,3.607GiB,2.94%
46,1541998248,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
47,1541998248,b2c79388a6a1,scih-machine_gps-service_1,15.14%,89.54MiB,3.607GiB,2.42%
47,1541998248,d86df3a550c5,scih-machine_api-gateway_1,59.65%,76.27MiB,3.607GiB,2.07%
47,1541998248,3f6c1609d992,scih-machine_mongodb_1,2.55%,108.5MiB,3.607GiB,2.94%
47,1541998248,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
48,1541998248,b2c79388a6a1,scih-machine_gps-service_1,15.14%,89.54MiB,3.607GiB,2.42%
48,1541998248,d86df3a550c5,scih-machine_api-gateway_1,59.65%,76.27MiB,3.607GiB,2.07%
48,1541998248,3f6c1609d992,scih-machine_mongodb_1,2.55%,108.5MiB,3.607GiB,2.94%
48,1541998248,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
49,1541998248,b2c79388a6a1,scih-machine_gps-service_1,15.14%,89.54MiB,3.607GiB,2.42%
49,1541998248,d86df3a550c5,scih-machine_api-gateway_1,59.65%,76.27MiB,3.607GiB,2.07%
49,1541998248,3f6c1609d992,scih-machine_mongodb_1,2.55%,108.5MiB,3.607GiB,2.94%
49,1541998248,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
50,1541998249,b2c79388a6a1,scih-machine_gps-service_1,17.12%,57.57MiB,3.607GiB,1.56%
50,1541998249,d86df3a550c5,scih-machine_api-gateway_1,54.52%,84.56MiB,3.607GiB,2.29%
50,1541998249,3f6c1609d992,scih-machine_mongodb_1,2.67%,108.5MiB,3.607GiB,2.94%
50,1541998249,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
51,1541998249,b2c79388a6a1,scih-machine_gps-service_1,17.12%,57.57MiB,3.607GiB,1.56%
51,1541998249,d86df3a550c5,scih-machine_api-gateway_1,54.52%,84.56MiB,3.607GiB,2.29%
51,1541998249,3f6c1609d992,scih-machine_mongodb_1,2.67%,108.5MiB,3.607GiB,2.94%
51,1541998249,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
52,1541998249,b2c79388a6a1,scih-machine_gps-service_1,17.12%,57.57MiB,3.607GiB,1.56%
52,1541998249,d86df3a550c5,scih-machine_api-gateway_1,54.52%,84.56MiB,3.607GiB,2.29%
52,1541998249,3f6c1609d992,scih-machine_mongodb_1,2.67%,108.5MiB,3.607GiB,2.94%
52,1541998249,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
53,1541998249,b2c79388a6a1,scih-machine_gps-service_1,17.12%,57.57MiB,3.607GiB,1.56%
53,1541998249,d86df3a550c5,scih-machine_api-gateway_1,54.52%,84.56MiB,3.607GiB,2.29%
53,1541998249,3f6c1609d992,scih-machine_mongodb_1,2.67%,108.5MiB,3.607GiB,2.94%
53,1541998249,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
54,1541998249,b2c79388a6a1,scih-machine_gps-service_1,17.12%,57.57MiB,3.607GiB,1.56%
54,1541998249,d86df3a550c5,scih-machine_api-gateway_1,54.52%,84.56MiB,3.607GiB,2.29%
54,1541998249,3f6c1609d992,scih-machine_mongodb_1,2.67%,108.5MiB,3.607GiB,2.94%
54,1541998249,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
55,1541998250,b2c79388a6a1,scih-machine_gps-service_1,18.27%,60.8MiB,3.607GiB,1.65%
55,1541998250,d86df3a550c5,scih-machine_api-gateway_1,54.99%,84.62MiB,3.607GiB,2.29%
55,1541998250,3f6c1609d992,scih-machine_mongodb_1,2.92%,108.5MiB,3.607GiB,2.94%
55,1541998250,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
56,1541998250,b2c79388a6a1,scih-machine_gps-service_1,18.27%,60.8MiB,3.607GiB,1.65%
56,1541998250,d86df3a550c5,scih-machine_api-gateway_1,54.99%,84.62MiB,3.607GiB,2.29%
56,1541998250,3f6c1609d992,scih-machine_mongodb_1,2.92%,108.5MiB,3.607GiB,2.94%
56,1541998250,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
57,1541998250,b2c79388a6a1,scih-machine_gps-service_1,18.27%,60.8MiB,3.607GiB,1.65%
57,1541998250,d86df3a550c5,scih-machine_api-gateway_1,54.99%,84.62MiB,3.607GiB,2.29%
57,1541998250,3f6c1609d992,scih-machine_mongodb_1,2.92%,108.5MiB,3.607GiB,2.94%
57,1541998250,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
58,1541998250,b2c79388a6a1,scih-machine_gps-service_1,18.27%,60.8MiB,3.607GiB,1.65%
58,1541998250,d86df3a550c5,scih-machine_api-gateway_1,54.99%,84.62MiB,3.607GiB,2.29%
58,1541998250,3f6c1609d992,scih-machine_mongodb_1,2.92%,108.5MiB,3.607GiB,2.94%
58,1541998250,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
59,1541998250,b2c79388a6a1,scih-machine_gps-service_1,18.27%,60.8MiB,3.607GiB,1.65%
59,1541998250,d86df3a550c5,scih-machine_api-gateway_1,54.99%,84.62MiB,3.607GiB,2.29%
59,1541998250,3f6c1609d992,scih-machine_mongodb_1,2.92%,108.5MiB,3.607GiB,2.94%
59,1541998250,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
60,1541998251,b2c79388a6a1,scih-machine_gps-service_1,14.85%,60.97MiB,3.607GiB,1.65%
60,1541998251,d86df3a550c5,scih-machine_api-gateway_1,51.49%,98.01MiB,3.607GiB,2.65%
60,1541998251,3f6c1609d992,scih-machine_mongodb_1,2.77%,108.5MiB,3.607GiB,2.94%
60,1541998251,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
61,1541998251,b2c79388a6a1,scih-machine_gps-service_1,14.85%,60.97MiB,3.607GiB,1.65%
61,1541998251,d86df3a550c5,scih-machine_api-gateway_1,51.49%,98.01MiB,3.607GiB,2.65%
61,1541998251,3f6c1609d992,scih-machine_mongodb_1,2.77%,108.5MiB,3.607GiB,2.94%
61,1541998251,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
62,1541998251,b2c79388a6a1,scih-machine_gps-service_1,14.85%,60.97MiB,3.607GiB,1.65%
62,1541998251,d86df3a550c5,scih-machine_api-gateway_1,51.49%,98.01MiB,3.607GiB,2.65%
62,1541998251,3f6c1609d992,scih-machine_mongodb_1,2.77%,108.5MiB,3.607GiB,2.94%
62,1541998251,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
63,1541998251,b2c79388a6a1,scih-machine_gps-service_1,14.85%,60.97MiB,3.607GiB,1.65%
63,1541998251,d86df3a550c5,scih-machine_api-gateway_1,51.49%,98.01MiB,3.607GiB,2.65%
63,1541998251,3f6c1609d992,scih-machine_mongodb_1,2.77%,108.5MiB,3.607GiB,2.94%
63,1541998251,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
64,1541998251,b2c79388a6a1,scih-machine_gps-service_1,14.85%,60.97MiB,3.607GiB,1.65%
64,1541998251,d86df3a550c5,scih-machine_api-gateway_1,51.49%,98.01MiB,3.607GiB,2.65%
64,1541998251,3f6c1609d992,scih-machine_mongodb_1,2.77%,108.5MiB,3.607GiB,2.94%
64,1541998251,35a0115bbd95,scih-machine_ui-service_1,0.00%,51.54MiB,3.607GiB,1.40%
65,1541998252,b2c79388a6a1,scih-machine_gps-service_1,5.37%,62.93MiB,3.607GiB,1.70%
